"11&Some people prefer to eat at food stands or restaurants. Other people prefer to prepare and eat food at home. Which do you prefer? Use specific reasons and examples to support your answer.
",::,"<IN>Recently, I read the news about going out to eat. The article says that 40 % of middle-class family eat at restaurants three times ore more a week. Eating out is comfortable and provides us various kinds of food. Therefore some people like to eat at food stands or restaurants. <TS><TR>However,</TR> I like to prepare food and eat at home, because the meal which I prepare at home is more economical and clean.</TS></IN>
<BO1><MI1>First, eating at home is more economical than going out to eat.</MI1> <SI1>The food in a restaurant is more expensive than the meal prepared at home. <EX>Three weeks ago, I went to the restaurant near my house, because of a power failure. I ordered a boiled rice with assorted mixtures. It cost 3,500 won (about $3). I can make the same dish in my house at about 1,500 won (about $1.25) or less. The difference between two prices is about $1.75. It is a big money to students like me.</EX> <TR>Moreover</TR>, I can eat at home quickly. I have to study a lot, I do not have enough time to go to eat out. It is required about 60 minutes to eat at restaurant, because there in no nice restaurant near my house. I can save the money and time by eating at home.</SI1></BO1>
<BO2><MI2>Second, preparing the meal at home is sanitary.</MI2> <SI2>I can cook food very clean. In some restaurant, chef prepare sometimes the meal unclean and the tables, dishes and spoons are dirty. <EX>When I was sick, I went to the restaurant near my university. I startle at my food, because there is a cockroach in it. After seeing it, I never go to that restaurant.</EX> <TR>However,</TR> at home, the meal which I prepare is for me. <TR>Therefore</TR> I have no choice but to make it clean.</SI2></BO2>
<CO><TR>As I mentioned above</TR>, eating and preparing food at home is more economical and sanitary than eating at food stands or restaurants. It cost little money, takes short time, and is clean. <TR>Therefore</TR>, I like to prepare and eat food at home.</CO>",::,5,::,4,::,5,::,5,::,5,::,5,::,5,::,5,::,5,::,"A very good essay! I think you can make the first main paragraph into two paragraphs because you are discussing two ideas (1. Eating at home is cheaper; 2. Eating at home is faster). Take the ""however"" out of your thesis statement and it will be perfect!",//
12&Do you agree or disagree with the following statement? Parents are the best teachers. Use specific reasons and examples to support your answer.,::,"<IN>I think that teaching is a guidance and real guidance comes from experinces in a life and knowledge about someone. <TS><TR>For this reason</TR>, <TR>in my case</TR>, I agree that my parents are the best teachers for me because I want to be guided by a person who have valuable experiences of their life and have exact knowlege of my life. Only my parents can do the right job.</TS></IN>
<BO1><MI1><TR>Above all</TR>, my parents have valuable experiences of their life than I have.</MI1> <SI1>I want to get the core value of my parents' experiences because there might be a treasure that I have never catched. <EX><TR>For example</TR>, when I was a soldier, I really aware that real valuable experiences can be given only to the people who endure some difficulities and endeaver to find the right answer for that. Although the service was only one valuable experience that I have ever had, my parents passed through so much painful time as difficult as my time.</EX> <TR>To clarify</TR>, I belive that there will be the treasure. <TR>Thus</TR>, if I cannot hear about my parents' experiences, I would lost the treasure and be disturbed by finding right answer for my difficulties all my life.</BO1>
<BO2><MI2><TR>Next</TR>, my parents have exact knowledge of my life than others have.</MI2> <SI2><TR>On the whole</TR>, most of people spend so much time with family. <TR>Particularly</TR>, parents were the only people who share much time with them from birth to right now. So, parents know about their sons and doughters better than others. <EX>In the case of my parents, they see what I want to do and where I want to go at any time. <TR>In addition</TR>, my parents would give me the best direction that they can figure, when I don't know what is right way. <TR>For instance</TR>, I used to smoke heavy in my school life and stop it. In that time, my parents suggest to abstain the habit because they know what would be happen to me after long time and I followed the guidance.</EX> <TR>As like this</TR>, I want to get right direction of my parent who know me exactly. <TR>Consequently</TR>, if I cannot walk with my parents' proper help based on the exact knowledge of me, I might always be on a wrong way.</BO2> 
<CO><TR>As a conclusion</TR>, I think that my parents are the best people who can teach me because of their experiences and knowledge. There was always the best way for me whenever I had been directed by my parents. So, I believe that they will be my right guidance during my whole life without any doubt.</CO>",::,5,::,4,::,4,::,4,::,3,::,4,::,3,::,4,::,4,::,"Your essay would be stronger if you removed some transitions. You are using them too often, especially in your thesis statement. Your main points are ok, but your support needs to be more on-topic. Your first example about being a soldier doesn't really have anything to do with your parents. Tell me about a time you heard a story about your parents' life and used it in your life. Your second main paragraph is better, but it doesn't really convince me. Anyone could tell you that smoking is bad for your health.",//
"13&The twentieth century saw great change. In tour opinion, what is one change that should be remembered about the twentieth century? Use specific reasons and details to explain your choice.",::,"<IN>It is obvious that 20th century¡¯s changes greatly influence our lives. There can be diverse changes considered the most important. The opinion varies according to personal viewpoint. <TS><TR>But, in my view</TR>, I think computerizing is the most significant change. There are two reasons : saving time and effort.</TS></IN>
<BO1><MI1><TR>Most of all</TR>, computers saves the time of many people.</MI1> <SI1><TR> As a matter of fact</TR>, It has been more faster to do the work since computer was firstly used to our lives. So, human beings obtain extra time to expend freely. <EX><TR>For example</TR>, I had to write a final paper last semester. But, I was supposed to look for a reference book because the topic of paper was very unacquainted for me. While I suffered to find reference book, my friend enjoyed playing computer game. He finished the paper by Internet searching. In this experience, I learned that using a computer help to save time.</EX></SI1></BO1>
<BO2><MI2><TR>In addition</TR>, people decrease endeavor by utilizing computer.</MI2> <SI2><TR>In other words</TR>, it is easy that doing work by computer. <TR>Generally</TR>, computer accomplishes many tasks instead of human being in a lot of realm such as banking, administration, and so on. <TR>For instance</TR>, in case you have to do a gigantic amount of accounting, it spends very long time to complete the work by your hand whereas computer accomplishes the work for only some minutes. From this case, I think computer diminishes the time of doing a task.</SI2></BO2> 
<CO><TR>To sum up</TR>, everyone has different ideas. <TR>However</TR>, I believe computerizing is most considerable change. <TR>Firstly</TR>, people procure extra time to use computer. <TR>Besides</TR>, computer makes your task easy. <TR>Therefore</TR>, it is no exaggeration to say that computerizing is one of the twentieth most important changes having the biggest influence on our lives.</CO>",::,5,::,4,::,5,::,5,::,4,::,5,::,5,::,5,::,5,::,"This is a very good essay. Try not to use so many transitions, especially in your thesis statement. The thesis statement should be able to stand on its own.",//
14&Do you agree with the statement that Parents are best teachers?,::,"<IN>In asian countries, people believe that the attitudes of parents during pregnancy effect on the character of baby who will be born. So, many of fathers stop smoking and drinking when their wife is in pregnancy. I'm not sure that this belief is true but I agree that the basement of this belief that the attitudes of parents effect on their children. <TS>I think that parent is the most important teacher to their children.</TS></IN>
<BO1><MI1>Most of characters of man is established when he is very young. So childrens in age of 0~10 have to be educated very carefully.</MI1> <SI1>As you know the children in age 0~7 can't enter the school and they usually spend most of their time at home with their parents. So, parents have the great responsibility to establish the characters of their children.</SI1></BO1>
<BO2><MI2><TR>Furthermore</TR>, in school or kindergarten, child is taught with many of his colleague.</MI2> <SI2>Teacher can't give full concentration for one of his students. Only his parents take care of their child fully.</SI2></BO2>
<CO>I think that the impact of the teaching is highly related with the intensity of careness. <TR>So<TR/> I conclude that only parents can be the best teacher to their children.</CO>",::,5,::,5,::,4,::,4,::,5,::,3,::,3,::,4,::,4,::,"Everything about your essay is pretty good except the weakness of your argument. This is the most important part, so do not neglect it. Your main points are so general and your supporting arguments are so short that it makes your essay less than convincing. Come up with examples, research, and some more compelling things to say.",//
"15&The twentieth century saw great change. In tour opinion, what is one change that should be remembered about the twentieth century? Use specific reasons and details to explain your choice.",::,"<IN>There are many great changes of our lives in the twentieth century. Some people get a idea of the revolutionary technology, others remember the breakdown of wars.<TS><TR> In my case</TR>, the invention of internet is the most marvelous thing, because we can get plenty of information and communicate with each other very quickly.</TS></IN>
<BO1><MI1><TR>First</TR>, the internet helps us to obtain lots of information and knowledge.</MI1> <SI1><EX>Seven years ago, I had to seek an encyclopedia to do my homework. It takes a lot of time. If the information of an encyclopedia is not sufficient, I had to search other books. <TR>However</TR>, nowadays, I only click the mouse to get information on the internet.</EX> Internet is very well developed for searching the information. <EX><TR>For example</TR>, I can see the picture of Statue of Liberty, have some knowledge of foreign language on internet.</EX></SI1></BO1>
<BO2><MI2><TR>Secondly</TR>, we can communicate to other people very quickly.</MI2> <SI2><EX>Before inventing the internet, I had two ways of communicating: by mail and telephone.</EX> Communicating by mail is required a few days or more than a month. It takes lots of money to contact by telephone. <EX><TR>For example</TR>, it cost one dollar to call from Korea to U.S.. <TR>However,</TR> I can communicate with internet to other country's people without any delaying time. I send a e-mail(electric mail) which is sorts of mail on internet and talk to foreign friends by tapping the keyboard.</EX> It is very easy and fast way to communicate with foreigners by using mail or telephone.</SI2></BO2>
<CO><TR>As I mentioned above</TR>, we can get lots of information and communicate very quickly by using internet. There were many developments in the twentieth century. Among them I would like to pinpoint the developing and spreading of internet. It is a great change that should be remembered about the twentieth century.</CO>",::,5,::,5,::,5,::,5,::,5,::,5,::,5,::,5,::,5,::,A very good essay! Nice work!,//
16&It is better for children to grow up in the countryside than in a big city. Do you agree or disagree? Use specific reasons and examples to develop your essay.,::,"<IN><TS>It is better for children to spend their time in a big city than in the countryside. I'm convinced that the advantages there will help the young enjoy better environments in a variety of phase. </TS></IN>
<BO1><MI1><TR>First</TR>, they are likey to catch more opportunities to appreciate cultural convenience.</MI1> <SI1 In a big city are various cultural places like theaters, museums and concert places. Children are able to learn and experience required things for the emotional process to an adult. All these will assist them to grow up as an emotionally complete adult. It is better known that this chance is more available in a big city than in the countryside.</SI1></BO1>
<BO2><MI2><TR>Second</TR>, they can be given more educational competition.</MI2> <SI2>Most parents want their sons and daughters to have better education. This can be obtained in a big city because many of high-leveled schools and colleges are located there. <TR>In addtion</TR>, pupils are almost destined to get intense competition there with other excellent students. This must be easily found in a big city.</SI2></BO2> 
<BO3><MI3><TR>Finally</TR>, children can undergo various social styles.</MI3> <SI3>chldren may meet so many kinds of individuals in a large place. They have their own life style and our children can realize what are the advantages and disadvantages of each of them. These life instructions have the children get through wiser life based on them. The more children can learn, the wider the living place is.</SI3></BO3>
<CO><TR>Therefore</TR>, It is a better choice to have our children to spend their time in a big city than in the countryside. There are more abundent opportunities for their education, social life and cultural life.</CO>",::,5,::,5,::,5,::,5,::,5,::,5,::,5,::,5,::,5,::,An excellent essay! The only way it could be better would be to add some examples!,//
"17&133. Do you agree or disagree with the following statement? A person¡¯s childhood years (the time from birth to twelve years of age) are the most important years of a person¡¯s life. Use specific reasons and examples to support your answer.
",::,"<IN>Some people believe that the most significantly important years of a person's life is adolescent time. Adolescence is the time that one grows up from a child to an adult. This is said that because people eventually think that adulthood is people's largest part of life and one person's adolescent time decides his rest of life time. <TS><TR>However</TR>, I strongly assert that one's childhood, especially the time from birth to twelve years of age is the most significant part of life in several aspects.</TS></IN>
<BO1><MI1>One reason is that one's childhood years decide his basic ability which lasted permanently.</MI1> <SI1><TR>Particularly,</TR> this can be illustrated by his language skill. <EX>In 1993, one research which studies about human life showed that one can be native speaker until 12 years old.</EX> We can easily see some people who speaks English like native speakers because they lived in USA or England when they were under 12. Others can hardly speak like native speakers because they learned the language after 12 years, though. <TR>Also,</TR> as you know, today's world's motto is ""globalization"". <TR>Thus</TR>, we should be able to speak the world's language such as English and so on. If one starts to learn the world's language over 12 years, he cannot be a native speaker of that language. <TR>In addition</TR>, that will enable him not to be an international person. <TR>Therefore</TR>, he cannot succeed in the world largely.</SI2></BO1>
<BO2><MI2>Another reason that I claim one's childhood is the most important is because one's characteristic is strongly decided at that time.</MI2> <SI2>Some people may argue that human being's characteristic is changable through his life. But, I disagree with that opinion. ""The habit of 3 years old lasted permanantly."". This is a believable probe in my country. This is true saying. <EX>The article that I read the day before yesterday said that one research demonstrated that one person's characteristic is decided when he is 3 years old. There are identical twins who were apart during the time from birth to 5 years of age. To my surprise, after 30 years from that time, they yet have totally different personality, although they have lived together for 25 years.</EX></SI2></BO2>
<CO><TR>To sum up</TR>, I insist that one's childhood years are the most important part through his whole life because of not only his fundamental skill but also his character, lasted eternally. That is, one's childhood is the time that determine his entire life.<TR>However</TR>, while his childhood, he cannot recognize its importance. So, if you have under twelve-year-old children, you'd better take care of them more carefully than any other time. It will decide his whole life.</CO>",::,5,::,5,::,5,::,5,::,5,::,5,::,5,::,5,::,5,::,An excellent and thorough essay!,//
"18&Do you agree or disagree with the following statement? Television has destroyed communication among friends and family. Use specific reasons and examples to support your opinion.
",::,"<IN>Nowadays, television takes so much portion of our life. <TR>Furthermore</TR>, many people anxious about the disadvantage of the television and the representative of that might be a destroy of communication with our people; friends and family. <TS><TR>However,</TR> television also can do a good effect on our life, such as providing many subject for communication and providing a chance for participation with our people.</TS></IN>
<BO1><MI1><TR>Above all</TR>, television provides many subjects among our interests.</MI1> <SI1><EX><TR> For instance</TR>, among the people that I know, there could be a person who like sad romance drama or who like knowledge-based documentary program. If I make a conversation with these people, they would share their own emotion for the drama or thought for the documentary program. <TR>Consequently</TR>, our conversation would be full of many interesting subjects of each other's. <TR>Thus</TR>, the time of our sharing would be full of real enjoyment.</EX></SI1></BO1>
<BO2><MI2><TR>Next</TR>, television also provides participation in something with our friends and family.</MI2> <SI2><EX><TR>For example</TR>, there is a program for making a nice cake that all of us want to eat, the time of the program can be full of a joyful conversation and cooking with our friends or family. Naturally, somebody would say that it is too difficult to do like that because of busy life. <TR>However</TR>, if you make the time for your own enjoyment with little more efforts than now, the television program surely could give unexpected delight to you.</EX></SI2></BO2>
<CO><TR>As a conclusion</TR>, you can make more enjoyable communication with your people, if you make an effort to find the possibility for more desirable television-life. <TR>To clarify</TR>, if you follow my suggestion, you must find the great delights in television.<TR>As a result</TR>, you can make a conversation with your people about a science program or a music program or etc. Once you imagine the time that we can always make a conversation and participation with never ending interesting things from television, can you see a destroy of communication? I cannot see that.</CO>",::,5,::,4,::,4,::,4,::,4,::,4,::,4,::,4,::,4,::,"This essay is all right. Try to use fewer transitions. I understand your points, but the first one is stronger than the second. Have you ever actually done this (watch a cooking show with people and make the dish)? Do you know many people who do?",//
19& Do you agree or disagree with the following statement? Television has destroyed communication among friends and family. Use specific reasons and examples to support your opinion.,::,"<IN>Now a days, TV does important role in man's life. <EX>Accordong to one article in newspaper, Koreans usually spend 2 hours a day to watch TV.</EX> <TS>Even though TV takes 2 of 24 in daylife, TV is valuable as catalyst of communication.</TS> <IN>
<BO1><MI1>Among family, TV make all members of famlily get together in living room.</MI1> <SI1><TR>Now a days</TR>, in industrial society eople are very busy and they have not enough time to talk to each other. TV serve the chance to meet the family. Sometimes they are in livingroom not for just seeing TV but for spending some hours with their family.</SI1></BO1>
<BO2><MI2>And among friends, I think that TV give no impact on communication with friends.</MI2> <SI2>People usually see TV when they are at home. And they usually met the friends outside home. The time spended to see TV now is the time spended to read books and to hear the music at home before. The time spended outside home is not effected by TV.</SI2></BO2>
<BO3><MI3><TR>Furthermore</TR> when I firstly meet someone who I've never met before, starting conversation with famous TV program related topic is helpful to icebreak.</MI3></BO3>
<CO><TR>As above reasons</TR>, I think that TV has NOT destroyed communication both with friends and with family and that TV makes good impacts on communication.</CO>",::,4,::,2,::,3,::,3,::,3,::,3,::,3,::,3,::,3,::,"Your essay needs some work. Your main ideas - especially your last one - need more support. You also need to write a clear thesis statement so the reader knows how you feel about the topic. You said in your introduction that TV is an important catalyst for communication, but then you talk about how it doesn't affect your relationships. Organize your thoughts a little more.",//
"20&When people move to another country, some of them decide to follow the customs of the new country. Others prefer to keep their own customs. Compare these two choices. Which one do you prefer? Support your answer with specific details.
",::,"<IN>From time to time we are forced to meet differnt social values and customes when we immigrate to another country or go abroad to study. At this time, some people acquire the new customes to have good human relationships while others do not because they emphasize on their own values. <TS><TR>In my case</TR>, I would rather follow new customs because I like to learn new customs more quickly and compare both of them to modify our ones.</TS></IN>
<BO1><MI1><TR>First of all</TR>, if I follow old customs in new place, I have few chances to learn new customs.</MI1> <SI1>If I keep my old cutoms, nobody want to keep in touch with me. That is why a native already has their friends and comes to know how to live in his or her society. <TR>Therefore</TR>, if I could not change my customes, I would be outcasted in the name of a strange, prejudiced person.</SI1></BO1>
<BO2><MI2><TR>Secondly</TR>, my old values system is not always right.</MI2> <SI2>As a Korean, I have my traditional cutomes which have lasted for 5,000 years. <TR>However,</TR> I don't think they are right all the time. <EX>There are many problems in my society such as political corruption, sexual abuse to a young girl and superficial kindness to foreigners who came from rich countreis and severe ignorance to them who came from poor countries.</EX> If I get chance to live a foreign country, I would like to learn another country's good customes because I want to get an idea to change our bad customs.</SI2></BO2>
<CO><TR>In conclusion</TR>, I think that following new systems of other countries is not a shame, but it means you are a more adaptable, flexible person. Those are also helpful in that you can have more chances to obtain new customs, overcome your shortcoming of your home town. Then, I am sure that experiencing new social values and customes can make me a much more broad-minded person.</CO>",::,5,::,5,::,5,::,5,::,5,::,5,::,5,::,5,::,5,::,A very thoughtful essay. Great job!,//
21&What do you consider to be the most important room in a house? Why is this room more important to you than any other room? Use specific reasons and examples to support your opinion.,::,"<IN>There are kind of rooms in a house, such as a bath room, a living room. <TS><TR>In my opinion</TR>, a dining room is the most important room out of them. I have some reasons to support my idea.</TS></IN>
<BO1><MI1><TR>First of all</TR>, a dining room is a place where family members can talk each other and relax having a great time.</MI1> <SI1>Because family usually comes together in a dining room which has a sofa, a television, etc. <TR>For example</TR>, my family usually spend a lot time in a dining room when we are at home, especially after mealtime. Through this time, we are able to understand each other more deeply and make a family atmosphere. I would like to mention that the most important function of room which is in a house is how much it can help to improve relations between family members. Because a house is where family lives together.</SI1></BO1>
<BO2><MI2><TR>Secondly</TR>, a dining room is where I can enjoy watching a television and exercise.</MI2> <SI2><EX>In my house, most of household utensils are in the dining room such as TV, running machine, a video tape recorder.</EX> So to me, a dining room is the most important room to have a fun time in the house.</SI2></BO2>
<CO><TR>As I have mentioned above</TR>, a dining room is more important than any other room. Because I can not only have a great time with my family but also use some goods for fun. I want to make the dining room more conveniently and nicely.</CO>",::,5,::,4,::,4,::,4,::,5,::,4,::,4,::,4,::,4,::,"This is a pretty good essay, but I think in your case you could call it the main room. Usually a dining room doesn't have a sofa in it, so it was confusing to read that... I'm guessing that your living room and dining room are the same place? In that case, it will be clearer if you just call it a main room.",//
